id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
"tecnopti_model","tecnopti_model","base.model_ir_model","settings_plan_a",1,1,1,1
"tecnopti_model_constraint","tecnopti_model_constraint","base.model_ir_model_constraint","settings_plan_a",1,1,1,1
"tecnopti_model_relation","tecnopti_model_relation","base.model_ir_model_relation","settings_plan_a",1,1,1,1
"tecnopti_model_access","tecnopti_model_access","base.model_ir_model_access","settings_plan_a",1,1,1,1
"tecnopti_model_data","tecnopti_model_data","base.model_ir_model_data","settings_plan_a",1,1,1,1
"tecnopti_model_fields","tecnopti_model_fields","base.model_ir_model_fields","settings_plan_a",1,1,1,1
"tecnopti_module","tecnopti_module","base.model_ir_module_module","settings_plan_a",1,1,1,1
"tecnopti_exclusion","tecnopti_exclusion","base.model_ir_module_module_exclusion","settings_plan_a",1,1,1,1
"tecnopti_dependency","tecnopti_dependency","base.model_ir_module_module_dependency","settings_plan_a",1,1,1,1
"tecnopt_upgrade","tecnopti_upgrade","base.model_base_module_upgrade","settings_plan_a",1,1,1,1
"tecnopti_update","tecnopti_update","base.model_base_module_update","settings_plan_a",1,1,1,1
"tecnopti_module_category","tecnopti_module_category","base.model_ir_module_category","settings_plan_a",1,0,0,0
"tecnopti_ir_rule","tecnopti_ir_rule","base.model_ir_rule","settings_plan_a",1,1,1,1
"tecnopti_company","tecnopti_company","base.model_res_company","settings_plan_a",1,1,0,0
"tecnopti_res_groups","tecnopti_res_groups","base.model_res_groups","settings_plan_a",1,0,0,0
"tecnopti_user","tecnopti_user","base.model_res_users","settings_plan_a",1,1,0,0
"tecnopti_ir_filters","tecnopti_ir_filters","base.model_ir_filters","settings_plan_a",1,0,0,0
"tecnopti_ir_logging","tecnopti_ir_logging","base.model_ir_logging","settings_plan_a",1,1,1,1
"tecnopti_nomenclature","tecnopti_nomenclature","barcodes.model_barcode_nomenclature","settings_plan_a",1,1,1,1
"tecnopti_barcode_rule","tecnopti_barcode_rule","barcodes.model_barcode_rule","settings_plan_a",1,1,1,1
"tecnopti_digest","tecnopti_digest","digest.model_digest_digest","settings_plan_a",1,1,1,1
"tecnopti_payment","tecnopti_payment","payment.model_payment_acquirer","settings_plan_a",1,0,0,0
"tecnopti_tip","tecnopti_tip","digest.model_digest_tip","settings_plan_a",1,1,1,1
"tecnopti_crm_team","tecnopti_crm_team","sales_team.model_crm_team","sale_plan_a",1,1,1,1
"tecnopti_sales_team","tecnopti_sales_team","sale.model_sale_order","sale_plan_a",1,1,1,1
"tecnopti_website","tecnopti_website","website.model_website","website_plan_a",1,0,0,0
"tecnopti_website_menu","tecnopti_website_menu","website.model_website_menu","website_plan_a",1,0,0,0
"tecnopti_redirect","tecnopti_redirect","website.model_website_redirect","website_plan_a",1,0,0,0
"tecnopti_page","tecnopti_page","website.model_website_page","website_plan_a",1,0,0,0
"tecnopti_ir_ui_view","tecnopti_ir_ui_view","base.model_ir_ui_view","website_plan_a",1,0,0,0
"tecnopti_seo_metadata","tecnopti_seo_metadata","website.model_website_seo_metadata","website_plan_a",1,0,0,0
"tecnopti_blog","tecnopti_blog","website_blog.model_blog_blog","website_plan_a",1,0,0,0
"tecnopti_blog_post","tecnopti_blog_post","website_blog.model_blog_post","website_plan_a",1,0,0,0
"tecnopti_blog_tag","tecnopti_blog_tag","website_blog.model_blog_tag","website_plan_a",1,0,0,0
"tecnopti_tag_category","tecnopti_tag_category","website_blog.model_blog_tag_category","website_plan_a",1,0,0,0
"tecnopti_partner","tecnopti_partner","base.model_res_partner","sale_plan_a",1,1,1,1
"tecnopti_product","tecnopti_product","product.model_product_template","stock_plan_a",1,1,1,1
"tecnopti_deliver","tecnopti_deliver","delivery.model_delivery_carrier","stock_plan_a",1,1,1,1
